npn,existential,question,conditional
0.2144087099995886,0.06010495900045498,0.017020674999912444,0.010929408999800216
0.21739158699983818,0.06756501999916509,0.015262823999364628,0.011413354000069376
0.21648648700011108,0.05860338500042417,0.01815544399960345,0.012208638999254617
0.2138728079999055,0.06996169000012742,0.018105563999597507,0.011589511999773094
0.21615964099964913,0.05071903799944266,0.01729794899983972,0.012955814999259019
0.21297619699998904,0.057036838000385615,0.021821045999786293,0.012720062999505899
0.2117785400005232,0.0566387949993441,0.018187222000051406,0.011653450999801862
0.21161611700063077,0.05637169100009487,0.018870811999477155,0.011999979000393068
0.21192215999963082,0.054811877999782155,0.017607677000341937,0.011570376000236138
0.212279610999758,0.07219714999973803,0.01729092200002924,0.011320237000290945
0.2129404439992868,0.058036274000187404,0.01880425200033642,0.011448376999396714
0.21214425300058792,0.058309394999923825,0.018411442999422434,0.01251402700017934
0.21493885399922874,0.06298279300062859,0.017716338999889558,0.011586927999815089
0.21080246400015312,0.05788741900050809,0.018725829000686645,0.012217647000397847
0.21144735899997613,0.054640936999931,0.018135233000066364,0.012180768000689568
0.2127770299994154,0.05946571000004042,0.019228836000365845,0.012604378999640176
0.21630871800061868,0.05777335699985997,0.0186946789999638,0.01243107099980989
0.21197535600003903,0.05946841999957542,0.016593389000263414,0.010964759999296803
0.21306449599978805,0.05709632100024464,0.02193067299958784,0.012906615000247257
0.21427596299963625,0.06601278200014349,0.018956975000037346,0.011830964999717253
0.21318487699954858,0.055324488999758614,0.01859120500012068,0.01165251500060549
0.21395028799997817,0.08387455500087526,0.01863939400027448,0.011097606000475935
0.21222770999975182,0.05432429799930105,0.018530698000176926,0.012208482999994885
0.2136566010003662,0.06844290899971384,0.01842634599961457,0.012234501999955683
0.21238071900006616,0.07419717999982822,0.016674204000082682,0.012273737999748846
0.2125451769998108,0.05855012799929682,0.018587239000225964,0.011177566999322153
0.21150428199962334,0.07199907199992595,0.018632754000464047,0.012140520000684774
0.2133292309999888,0.0582772150000892,0.018886367999584763,0.013260673999866412
0.21489397899949836,0.06772742299926904,0.022033270000065386,0.0112723759993969
0.21438427300017793,0.07712077399992268,0.020570984999721986,0.01196144400000776
0.22092348499973014,0.05850983699929202,0.02173437900000863,0.011446710999734933
0.21690205499999138,0.05848876100026246,0.01795815099922038,0.012790265000148793
0.21708649799984414,0.05732320999959484,0.018175178000092274,0.011536021999745572
0.21239288600008877,0.06689259500035405,0.018529414999647997,0.01279540699943027
0.2122147819991369,0.0626705110007606,0.022490002999802527,0.010324470000341535
0.21036078899942368,0.05549043100018025,0.01746259599985933,0.011607335000007879
0.21583384799941996,0.05867132999992464,0.021984365000207617,0.014671248000013293
0.2155126490006296,0.058129473999542824,0.021318290000635898,0.01497227700019721
0.21060622700042586,0.06408514200029458,0.02074562399957358,0.012483704999795009
0.21013242099979834,0.05634569699941494,0.021047872999588435,0.012814701999559475
0.22007133999977668,0.058827116999964346,0.017345582999951148,0.01102077400082635
0.21034580699961225,0.058653275000324356,0.023546918999272748,0.01248682099958387
