npn,existential,question,conditional
0.15171318899999164,0.019493223000011994,0.08179998999997906,0.03924238199999763
0.15515470199997594,0.0182525959999964,0.08110273499997334,0.03575589900000864
0.15129219799999305,0.01850934799998072,0.08364966099998128,0.03277143600001864
0.15154468500000462,0.01883483099999239,0.08033868100000063,0.032779986999997845
0.16025567799999862,0.019955283999991025,0.07942201700001306,0.032995477999975265
0.1506269730000156,0.018380478000011635,0.0793136069999889,0.04050252599998316
0.14976949000001127,0.019404336000008016,0.08038548299998638,0.03425008499999649
0.1509440629999972,0.018522104999988187,0.08198938099999964,0.048849448000026996
0.15317230799999493,0.019496658000008438,0.08356403499999487,0.034414542000007486
0.15290244700000244,0.019267765999984476,0.08445802500000354,0.03381963699999346
0.15280064899999957,0.02396786300002418,0.08155429699999672,0.03572143999997479
0.1528446499999916,0.01926254400001426,0.08273980999999253,0.04067063700000517
0.1575494699999922,0.02449001100001169,0.0853900749999923,0.03419482700002163
0.15073719300002608,0.01823863299998152,0.08101304499999173,0.037794094000020095
0.1503661710000017,0.018247854000009056,0.08129444100001137,0.04404163199998834
0.154066040999993,0.018520400999989306,0.08025496600001247,0.03305886900000132
0.15876023100000225,0.01853901300000871,0.08145745799998849,0.03575158999998962
0.1558885919999966,0.018749829999990197,0.08384089000000472,0.038247143000006645
0.15225159399997779,0.020357964000027096,0.07883727499998372,0.034828455000024405
0.1519665689999954,0.01847827899999288,0.08057467899999438,0.03627495300000305
0.15641295399998967,0.025306406999987985,0.08240658300002224,0.03684141399997998
0.15476253100001713,0.019554069000008667,0.0803523010000049,0.033091337000001886
0.15240350499999522,0.01963617800001316,0.08454788299999905,0.03363719500001139
0.1518059920000212,0.02449828700000012,0.07898430100001974,0.0341751400000021
0.14977179499999238,0.02161111800000981,0.0820907719999866,0.0321476789999906
0.15342888500001095,0.025055889000014986,0.07830902999998557,0.03809636500000124
0.1497144679999849,0.01876949800001171,0.08002373599998691,0.033002802999988035
0.15169433199997684,0.018698133000015105,0.07880192999999736,0.03314483099998711
0.1511230449999914,0.024535092999997232,0.08004285399997002,0.04046011000002636
0.15291031699996438,0.0187954240000181,0.08380733500001725,0.033046393000006447
0.1531242540000335,0.019018650000020898,0.08027235700001256,0.03303049299995564
0.15450623700002097,0.018572641999980988,0.08521934200001624,0.03344794400004503
0.15139686399999164,0.018637333000015133,0.08052683400001115,0.03731685899998638
0.1556735300000014,0.024203808000038407,0.07886872700004233,0.03626178000001801
0.15234165800001165,0.01932821100001547,0.0876568809999867,0.036426974999983486
0.15706258400001616,0.0244954830000097,0.08072909599997047,0.03283749999997099
0.1565692710000235,0.020574566999982835,0.07919989900000246,0.031451611999955276
0.15538904200002435,0.018505188000006,0.08047391600001674,0.038259906000007504
0.15096488400001817,0.017398313000001053,0.08709690299997419,0.0456668539999896
0.14869405800004643,0.024445103999994444,0.07887467700004436,0.033465125000020635
0.15036405099999683,0.02460659499996609,0.09092277799999238,0.032482039999990775
0.1499839120000388,0.01859300999996094,0.08137932599998976,0.032541817999970135
0.15081491099999766,0.018805928000006134,0.08047748899997487,0.03781713099999706
0.14756573600004685,0.021745072999976855,0.08049867100004349,0.034791732000030606
0.15163088299999572,0.018740643999990425,0.08009060099999488,0.033489887999962775
0.15015769999996564,0.01869499200000746,0.08444010499999877,0.03367422299999134
0.15176322400003528,0.02448223300001473,0.08797363499996891,0.04379636499999151
