question,npn,existential,conditional
18.991685176000146,0.1926199170000018,0.08433797400016374,0.02971089499988011
19.0452759289999,0.19296435100000053,0.09295298699998966,0.02853050099997745
18.964520137999898,0.19084180699996978,0.0896436000000449,0.028781950000166034
18.845907103999934,0.1934910709999258,0.09560932299996239,0.028188430000000153
18.853275379000024,0.1917822289999549,0.08979208699997798,0.029016858999966644
19.219111301000112,0.18867281900020316,0.07712923700000829,0.027872350000052393
18.702055660000042,0.19026101400004336,0.09792594300006385,0.02603009800009204
18.668041851999988,0.19438040800014278,0.07426875499982089,0.029880811999873913
18.899394669999992,0.18678792400010025,0.07518591600000946,0.028242261000059443
18.91541190399994,0.18730333999997129,0.09245907500007888,0.027730331999919144
18.783142819999966,0.18722641800013662,0.12696583199999623,0.028906949999964127
18.806180294999876,0.18889704000002894,0.07356630599997516,0.028032728999960455
18.8833108230001,0.18845620000001873,0.0748316059998615,0.028787457000134964
18.944239685000184,0.19095813100011583,0.0753656479998881,0.029197155000019848
18.88650424399998,0.19124737199990705,0.07416102599995611,0.02727416900006574
18.91131443600011,0.1863766349999878,0.07736045399997238,0.028860090999842214
18.86650186199995,0.18815138500008288,0.09284328700005062,0.02819504300009612
18.825744929999928,0.1908300390000477,0.08736138499989465,0.02945059100011349
18.899592069000164,0.1894911739998406,0.08414075499990759,0.028152128000101584
18.779436870999916,0.18823374399994464,0.08623537699986628,0.02799859199990351
19.15212636000001,0.18870679399992696,0.07405644499999653,0.028957633999880272
19.129933707999953,0.19117108499995084,0.09544637499993769,0.028251457999886043
19.074285444999987,0.1871677770000133,0.08282229799988272,0.02720152599999892
19.163785826000094,0.18828923299997768,0.1108716200001254,0.02735457700009647
19.113168087000304,0.18923579300007987,0.0911533169996801,0.027339902000221628
19.120596963000025,0.18719437400022798,0.08820261099981508,0.02968839499999376
19.17438827900014,0.18819957699997758,0.09148502200014264,0.02721086400015338
19.18884392300015,0.1917354689999229,0.08333215800030302,0.02918935199977568
19.141794623999886,0.18727585800024826,0.08002882199980377,0.026893378000295343
19.11499817899994,0.19141616500019154,0.07710598299991034,0.027687575000072684
19.235003474999758,0.18898726199995508,0.08251439100013158,0.028734760000133974
19.190395354999964,0.19299670600003083,0.09699928400004865,0.027559018999909313
19.181928898000024,0.18724244700024428,0.09395840099978159,0.028114115999869682
19.163322158000028,0.18910335999999006,0.09353959500003839,0.029161714000110806
19.21699188699995,0.19074264999972002,0.07918863900022188,0.027066181999998662
19.14799621400016,0.19048377399985839,0.07683945200005837,0.027266225999937888
19.192368207000072,0.186751765000281,0.08606960499992056,0.06356855000012729
19.219462956999905,0.18645272699995985,0.07610910899984447,0.029377633999956743
19.103460191000067,0.19424988700029644,0.0837503029997606,0.02908123199995316
19.146997331999955,0.18757145199970182,0.07504262099973857,0.027681437999945047
18.919074866999836,0.18824086799986617,0.07534294800007046,0.028134216999660566
18.92196064899963,0.1916563380000298,0.09248992000038925,0.026464247000149044
