question,conditional,existential,npn
0.05423116900055902,0.49277271699975245,0.1722583159989881,1.8656466889988224
0.06641391299854149,0.5505774400007795,0.17476772100053495,2.1150673550000647
0.059726711000621435,0.49207308499899227,0.15975198399974033,1.8537930450002023
0.053725641999335494,0.48542718599856016,0.17566314100076852,1.859617984999204
0.05705226700047206,0.4885786350005219,0.17790448300002026,1.83116579200032
0.0575515689997701,0.4776167979998718,0.1644877329999872,1.8281676759997936
0.05418317000112438,0.49116399200102023,0.224061906001225,1.8366712049992202
0.05881455599956098,0.47797976000038034,0.15886699600014254,1.818735345001187
0.05698577700059104,0.4782658900003298,0.16150559299967426,1.8379267809996236
0.05489379199934774,0.47623210799974913,0.16643841700170015,1.8066121829997428
0.05247262300144939,0.4730067170003167,0.16729209999903105,1.8050263250006537
0.0553790760004631,0.4774200230003771,0.17546689200025867,1.8025746950006578
0.05564435500127729,0.5028047870000592,0.19188380200102984,1.853392162000091
0.06561811600113288,0.48122239599979366,0.18424044700077502,1.8314399749997392
0.05319176499870082,0.4878978859997005,0.21803565400114167,1.823093319999316
0.05504492600084632,0.48009153599923593,0.16600969200044347,1.803141730999414
0.05638576099954662,0.4823167309987184,0.167363918000774,1.8220876590003172
0.057661144999656244,0.48567566800011264,0.16644254000129877,1.8262440230009815
0.05161855999904219,0.487113238999882,0.17371074400034558,1.8094115420008166
0.05400616000042646,0.4847510189993045,0.17994008799905714,1.839576959999249
0.06459091800024908,0.48547637299998314,0.17269774400119786,1.964754331000222
0.05932912699972803,0.5250220139987505,0.17058641400035413,1.8449456969992752
0.05266145499990671,0.5078610079999635,0.24049271700096142,1.8463250160002644
